gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,at,lt,teq,costat
119314,2007-12-31,2007,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,1350.8560,754.7130,579.1070,A
119314,2008-12-31,2008,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,1343.9770,613.5950,730.3820,A
119314,2009-12-31,2009,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,1834.2240,476.6100,1357.6140,A
119314,2010-12-31,2010,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,2905.9530,1046.8280,1813.3740,A
119314,2011-12-31,2011,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,3970.6710,1191.9710,2651.6550,A
119314,2012-12-31,2012,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,6569.7420,2457.8250,3951.6300,A
119314,2013-12-31,2013,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,10444.4600,3526.1980,6918.2620,A
119314,2014-12-31,2014,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,14940.5630,6373.5400,8567.0230,A
119314,2015-12-31,2015,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,17420.5750,8625.1060,8795.4690,A
119314,2016-12-31,2016,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,19838.9730,10018.8310,9820.1420,A
119314,2017-12-31,2017,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,25451.2630,14190.6650,11260.5980,A
119314,2018-12-31,2018,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,22687.0000,13902.0000,8785.0000,A
119314,2019-12-31,2019,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,21402.0000,15469.0000,5933.0000,A
119314,2020-12-31,2020,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,21874.0000,16981.0000,4893.0000,A
119314,2021-12-31,2021,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,23641.0000,17463.0000,6178.0000,A
119314,2022-12-31,2022,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,25361.0000,22579.0000,2782.0000,A
119314,2023-12-31,2023,INDL,C,D,STD,BKNG,BOOKING HOLDINGS INC,USD,24342.0000,27086.0000,-2744.0000,A
126136,1998-12-31,1998,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,4335.5270,2188.1480,,A
126136,1999-12-31,1999,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,18966.5070,9823.1600,,A
126136,2000-12-31,2000,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,23043.5660,14726.7060,,A
126136,2001-12-31,2001,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,24961.8240,18072.6750,,A
126136,2002-12-31,2002,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,22384.0000,21267.0000,92.0000,A
126136,2003-12-31,2003,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,21364.0000,20795.0000,-120.0000,A
126136,2004-12-31,2004,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,17673.0000,21376.0000,-4351.0000,A
126136,2005-12-31,2005,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,16431.0000,21159.0000,-4916.0000,A
126136,2006-12-31,2006,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,15100.0000,21123.0000,-6215.0000,A
126136,2007-12-31,2007,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,14666.0000,22354.0000,-7887.0000,A
126136,2008-12-31,2008,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,13882.0000,24185.0000,-10506.0000,A
126136,2009-12-31,2009,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,16658.0000,14740.0000,1918.0000,A
126136,2010-12-31,2010,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,15707.0000,14229.0000,1478.0000,A
126136,2011-12-31,2011,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,15605.0000,15196.0000,409.0000,A
126136,2012-12-31,2012,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,15599.0000,15450.0000,149.0000,A
126136,2013-12-31,2013,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,17295.0000,17144.0000,151.0000,A
126136,2014-12-31,2014,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,24550.0000,24404.0000,146.0000,A
126136,2015-12-31,2015,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,39316.0000,39362.0000,-46.0000,A
126136,2016-12-31,2016,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,149067.0000,98701.0000,50366.0000,A
126136,2017-12-31,2017,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,146623.0000,99092.0000,47531.0000,A
126136,2018-12-31,2018,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,146130.0000,101858.0000,44272.0000,A
126136,2019-12-31,2019,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,148188.0000,109377.0000,38811.0000,A
126136,2020-12-31,2020,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,144206.0000,113925.0000,30281.0000,A
126136,2021-12-31,2021,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,142491.0000,124335.0000,18156.0000,A
126136,2022-12-31,2022,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,144523.0000,131974.0000,12549.0000,A
126136,2023-12-31,2023,INDL,C,D,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,147193.0000,132475.0000,14718.0000,A
136725,1998-12-31,1998,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,28.1670,7.5710,20.5960,A
136725,1999-12-31,1999,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,34.4550,12.2440,22.2110,A
136725,2000-12-31,2000,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,112.4210,21.6910,90.7300,A
136725,2001-12-31,2001,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,100.3610,22.0680,78.2930,A
136725,2002-12-31,2002,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,91.5810,27.9010,63.6800,A
136725,2003-12-31,2003,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,314.9940,36.0370,278.9570,A
136725,2004-12-31,2004,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,354.2290,39.2970,314.9320,A
136725,2005-12-31,2005,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,501.5870,58.9960,442.5910,A
136725,2006-12-31,2006,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,671.7900,82.0850,589.7050,A
136725,2007-12-31,2007,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1039.9980,151.3240,888.6740,A
136725,2008-12-31,2008,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1474.6240,207.8580,1266.7660,A
136725,2009-12-31,2009,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,1809.7160,272.4330,1537.2830,A
136725,2010-12-31,2010,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,2390.4000,353.0000,2037.4000,A
136725,2011-12-31,2011,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,3063.1000,417.5000,2645.6000,A
136725,2012-12-31,2012,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,4059.2000,479.1000,3580.1000,A
136725,2013-12-31,2013,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,3950.3000,448.9000,3501.4000,A
136725,2014-12-31,2014,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,3959.4000,580.0000,3379.4000,A
136725,2015-12-31,2015,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,4907.3000,587.8000,4319.5000,A
136725,2016-12-31,2016,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,6486.9000,709.1000,5777.8000,A
136725,2017-12-31,2017,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,5758.0000,1031.2000,4726.8000,A
136725,2018-12-31,2018,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,7846.7000,1159.2000,6687.5000,A
136725,2019-12-31,2019,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,9733.2000,1448.5000,8284.7000,A
136725,2020-12-31,2020,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,11168.9000,1409.8000,9759.1000,A
136725,2021-12-31,2021,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,13555.0000,1603.5000,11951.5000,A
136725,2022-12-31,2022,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,12974.0000,1861.4000,11112.6000,A
136725,2023-12-31,2023,INDL,C,D,STD,ISRG,INTUITIVE SURGICAL INC,USD,15441.5000,2044.2000,13397.3000,A
137310,1999-01-31,1998,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,16.5630,8.3890,,A
137310,2000-01-31,1999,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,46.5000,16.2070,,A
137310,2001-01-31,2000,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,2447.4860,90.8200,,A
137310,2002-01-31,2001,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,2091.0550,101.3280,,A
137310,2003-01-31,2002,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,2100.2960,150.1580,1950.1380,A
137310,2004-01-31,2003,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,2435.4650,244.6240,2190.8410,A
137310,2005-01-31,2004,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,2788.9620,291.5320,2497.4300,A
137310,2006-01-31,2005,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,3513.2890,467.1920,3046.0970,A
137310,2007-01-31,2006,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,4527.7000,1300.5160,3227.1840,A
137310,2008-01-31,2007,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,4550.5940,1139.0750,3411.5190,A
137310,2009-01-31,2008,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,4414.2000,585.1330,3829.0670,A
137310,2010-01-31,2009,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,5170.9400,752.9610,4417.9790,A
137310,2011-01-31,2010,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,6338.1570,816.2880,5521.8690,A
137310,2012-01-31,2011,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,5767.6190,753.6010,5014.0180,A
137310,2013-01-31,2012,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,5261.7640,777.1690,4484.5950,A
137310,2014-01-31,2013,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,5451.0100,775.1000,4675.9100,A
137310,2015-01-31,2014,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,5884.3870,738.2980,5146.0890,A
137310,2016-01-31,2015,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,5442.1270,1302.0040,4140.1230,A
137310,2017-01-31,2016,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,4648.6500,620.9990,4027.6510,A
137310,2018-01-31,2017,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,4708.2870,566.8740,4141.4130,A
137310,2019-01-31,2018,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,10016.7520,2710.3420,7306.4100,A
137310,2020-01-31,2019,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,11133.2350,2454.6550,8678.5800,A
137310,2021-01-31,2020,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,10764.9240,2329.1200,8435.8040,A
137310,2022-01-31,2021,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,22108.5970,6406.5000,15702.0970,A
137310,2023-01-31,2022,INDL,C,D,STD,MRVL,MARVELL TECHNOLOGY INC,USD,22522.1000,6884.9000,15637.2000,A
137435,1998-12-31,1998,INDL,C,D,STD,NTES,NETEASE INC,USD,0.2880,0.1880,,A
137435,1999-12-31,1999,INDL,C,D,STD,NTES,NETEASE INC,USD,17.3600,0.9260,,A
137435,2000-12-31,2000,INDL,C,D,STD,NTES,NETEASE INC,USD,111.2780,17.9470,,A
137435,2001-12-31,2001,INDL,C,D,STD,NTES,NETEASE INC,USD,81.5300,14.4700,,A
137435,2002-12-31,2002,INDL,C,D,STD,NTES,NETEASE INC,USD,74.8400,4.6680,,A
137435,2003-12-31,2003,INDL,C,D,STD,NTES,NETEASE INC,USD,215.8700,109.4240,106.4460,A
137435,2004-12-31,2004,INDL,C,D,STD,NTES,NETEASE INC,USD,296.0360,132.5320,163.5040,A
137435,2005-12-31,2005,INDL,C,D,STD,NTES,NETEASE INC,USD,449.1820,152.8950,296.2870,A
137435,2006-12-31,2006,INDL,C,D,STD,NTES,NETEASE INC,USD,560.4370,188.1110,372.3260,A
137435,2007-12-31,2007,INDL,C,D,STD,NTES,NETEASE INC,USD,642.3460,176.4350,465.8820,A
137435,2008-12-31,2008,INDL,C,D,STD,NTES,NETEASE INC,USD,930.1420,121.5460,808.5650,A
137435,2009-12-31,2009,INDL,C,D,STD,NTES,NETEASE INC,USD,1289.7150,201.8960,1087.8190,A
137435,2010-12-31,2010,INDL,C,D,STD,NTES,NETEASE INC,USD,1755.5550,282.2770,1473.2780,A
137435,2011-12-31,2011,INDL,C,D,STD,NTES,NETEASE INC,USD,2453.9520,372.8160,2081.1360,A
137435,2012-12-31,2012,INDL,C,D,STD,NTES,NETEASE INC,USD,3094.3250,590.1140,2504.2110,A
137435,2013-12-31,2013,INDL,C,D,STD,NTES,NETEASE INC,USD,4054.7650,723.2050,3331.5600,A
137435,2014-12-31,2014,INDL,C,D,STD,NTES,NETEASE INC,USD,4892.2850,1106.0950,3764.6520,A
137435,2015-12-31,2015,INDL,C,D,STD,NTES,NETEASE INC,USD,6353.6120,1826.8280,4526.7840,A
137435,2016-12-31,2016,INDL,C,D,STD,NTES,NETEASE INC,USD,8358.3260,2818.5100,5539.8160,A
137435,2017-12-31,2017,INDL,C,D,STD,NTES,NETEASE INC,USD,10917.3300,3685.9020,7136.9510,A
137435,2018-12-31,2018,INDL,C,D,STD,NTES,NETEASE INC,USD,12644.6670,5169.7000,6691.9090,A
137435,2019-12-31,2019,INDL,C,D,STD,NTES,NETEASE INC,USD,16105.6580,5613.9090,8990.9010,A
137435,2020-12-31,2020,INDL,C,D,STD,NTES,NETEASE INC,USD,21588.4220,7316.2200,12629.4060,A
137435,2021-12-31,2021,INDL,C,D,STD,NTES,NETEASE INC,USD,24186.7090,8535.3490,15628.4970,A
137435,2022-12-31,2022,INDL,C,D,STD,NTES,NETEASE INC,USD,25048.0970,9262.8580,15765.4570,A
137435,2023-12-31,2023,INDL,C,D,STD,NTES,NETEASE INC,USD,26221.0610,8157.3200,18047.4150,A
138205,1998-12-31,1998,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,8.5570,0.1770,,A
138205,1999-12-31,1999,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,33.8950,1.8630,,A
138205,2000-12-31,2000,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,132.7930,8.6930,,A
138205,2001-12-31,2001,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,122.4650,15.6740,,A
138205,2002-12-31,2002,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,121.9060,50.1620,71.7440,A
138205,2003-12-31,2003,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,99.2340,51.8460,47.3880,A
138205,2004-12-31,2004,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,94.9070,22.6450,72.2620,A
138205,2005-12-31,2005,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,100.6100,28.1130,72.4970,A
138205,2006-12-31,2006,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,300.5840,53.2420,247.3420,A
138205,2007-12-31,2007,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,987.7320,576.0540,411.6780,A
138205,2008-12-31,2008,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1377.1000,528.5040,848.5960,A
138205,2009-12-31,2009,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1429.9370,565.6890,864.2480,A
138205,2010-12-31,2010,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,1839.1130,641.4380,1197.6750,A
138205,2011-12-31,2011,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,2195.8400,1120.6250,1075.2150,A
138205,2012-12-31,2012,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,2566.0850,1247.5040,1318.5810,A
138205,2013-12-31,2013,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,3019.0060,1485.8040,1533.2020,A
138205,2014-12-31,2014,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,3339.6400,1876.8420,1462.7980,A
138205,2015-12-31,2015,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,3687.7470,1806.6480,1848.5530,A
138205,2016-12-31,2016,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,4280.6000,1966.4250,2270.2350,A
138205,2017-12-31,2017,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,5257.0000,2288.0000,2749.0000,A
138205,2018-12-31,2018,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,6959.0000,3053.0000,3845.0000,A
138205,2019-12-31,2019,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,7316.0000,2703.0000,4613.0000,A
138205,2020-12-31,2020,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,7585.0000,2891.0000,4694.0000,A
138205,2021-12-31,2021,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,15217.0000,4477.0000,10740.0000,A
138205,2022-12-31,2022,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,12252.0000,5653.0000,6599.0000,A
138205,2023-12-31,2023,INDL,C,D,STD,ILMN,ILLUMINA INC,USD,10111.0000,4366.0000,5745.0000,A
141384,1998-12-31,1998,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,8.1170,0.4030,7.7140,A
141384,1999-12-31,1999,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,17.0910,3.7500,13.3410,A
141384,2000-12-31,2000,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,70.5610,24.5440,46.0170,A
141384,2001-12-31,2001,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,118.2180,18.8160,99.4020,A
141384,2002-12-31,2002,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,92.8560,28.5090,64.3470,A
141384,2003-12-31,2003,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,102.2020,39.2260,62.9760,A
141384,2004-12-31,2004,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,130.7120,44.9730,85.7390,A
141384,2005-12-31,2005,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,142.1100,48.6720,93.4380,A
141384,2006-12-31,2006,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,151.5580,68.0020,83.5560,A
141384,2007-12-31,2007,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,222.7610,61.6070,161.1540,A
141384,2008-12-31,2008,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,279.3410,60.8010,218.5400,A
141384,2009-12-31,2009,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,355.2400,82.2040,273.0360,A
141384,2010-12-31,2010,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,476.9430,99.1960,377.7470,A
141384,2011-12-31,2011,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,649.2640,158.4830,490.7810,A
141384,2012-12-31,2012,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,756.3120,174.9950,581.3170,A
141384,2013-12-31,2013,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,832.1470,198.1770,633.9700,A
141384,2014-12-31,2014,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,987.9970,235.2260,752.7710,A
141384,2015-12-31,2015,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,1158.6330,310.7070,847.9260,A
141384,2016-12-31,2016,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,1396.1510,400.7620,995.3890,A
141384,2017-12-31,2017,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,1777.8560,627.4860,1150.3700,A
141384,2018-12-31,2018,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,2052.4580,799.5670,1252.8910,A
141384,2019-12-31,2019,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,2500.7020,1154.5330,1346.1690,A
141384,2020-12-31,2020,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,4829.6830,1595.8180,3233.8650,A
141384,2021-12-31,2021,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,5942.1100,2319.3960,3622.7140,A
141384,2022-12-31,2022,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,5947.9470,2346.5890,3601.3580,A
141384,2023-12-31,2023,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,USD,6083.8770,2453.3880,3630.4890,A
142953,1999-12-31,1999,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,30336.0000,16875.0000,,A
142953,2000-12-31,2000,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,52071.0000,38023.0000,,A
142953,2001-12-31,2001,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,55798.0000,32320.0000,,A
142953,2002-12-31,2002,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,57100.0000,31268.0000,,A
142953,2003-12-31,2003,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,59285.0000,30755.0000,,A
142953,2004-12-31,2004,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,59928.0000,30017.0000,,A
142953,2005-12-31,2005,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,57628.0000,28035.0000,29593.0000,A
142953,2006-12-31,2006,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,55574.0000,27019.0000,28555.0000,A
142953,2007-12-31,2007,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,67993.0000,40698.0000,27295.0000,A
142953,2008-12-31,2008,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,63078.0000,40878.0000,22200.0000,A
142953,2009-12-31,2009,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,66714.0000,40742.0000,25972.0000,A
142953,2010-12-31,2010,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,95289.0000,59347.0000,35942.0000,A
142953,2011-12-31,2011,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,93837.0000,58509.0000,35328.0000,A
142953,2012-12-31,2012,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,75478.0000,43123.0000,32355.0000,A
142953,2013-12-31,2013,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,72557.0000,40025.0000,32532.0000,A
142953,2014-12-31,2014,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,66815.0000,38962.0000,27853.0000,A
142953,2015-12-31,2015,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,62843.0000,34743.0000,28100.0000,A
142953,2016-12-31,2016,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,61538.0000,36323.0000,25215.0000,A
142953,2017-12-31,2017,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,63109.0000,36918.0000,26191.0000,A
142953,2018-12-31,2018,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,62729.0000,37016.0000,25713.0000,A
142953,2019-12-31,2019,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,64549.0000,37198.0000,27351.0000,A
142953,2020-12-31,2020,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,67810.0000,40156.0000,27654.0000,A
142953,2021-12-31,2021,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,67092.0000,38769.0000,28323.0000,A
142953,2022-12-31,2022,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,71161.0000,44241.0000,26920.0000,A
142953,2023-12-31,2023,INDL,C,D,STD,MDLZ,MONDELEZ INTERNATIONAL INC,USD,71391.0000,43025.0000,28366.0000,A
147579,2000-12-31,2000,INDL,C,D,STD,NFLX,NETFLIX INC,USD,52.4880,23.9250,,A
147579,2001-12-31,2001,INDL,C,D,STD,NFLX,NETFLIX INC,USD,41.6300,30.3040,,A
147579,2002-12-31,2002,INDL,C,D,STD,NFLX,NETFLIX INC,USD,130.5300,41.1740,89.3560,A
147579,2003-12-31,2003,INDL,C,D,STD,NFLX,NETFLIX INC,USD,176.0120,63.3040,112.7080,A
147579,2004-12-31,2004,INDL,C,D,STD,NFLX,NETFLIX INC,USD,251.7930,95.5100,156.2830,A
147579,2005-12-31,2005,INDL,C,D,STD,NFLX,NETFLIX INC,USD,364.6810,138.4290,226.2520,A
147579,2006-12-31,2006,INDL,C,D,STD,NFLX,NETFLIX INC,USD,608.7790,194.5680,414.2110,A
147579,2007-12-31,2007,INDL,C,D,STD,NFLX,NETFLIX INC,USD,647.0200,216.2710,430.7490,A
147579,2008-12-31,2008,INDL,C,D,STD,NFLX,NETFLIX INC,USD,617.9460,270.7910,347.1550,A
147579,2009-12-31,2009,INDL,C,D,STD,NFLX,NETFLIX INC,USD,679.7340,480.5910,199.1430,A
147579,2010-12-31,2010,INDL,C,D,STD,NFLX,NETFLIX INC,USD,982.0670,691.9030,290.1640,A
147579,2011-12-31,2011,INDL,C,D,STD,NFLX,NETFLIX INC,USD,3069.1960,2426.3860,642.8100,A
147579,2012-12-31,2012,INDL,C,D,STD,NFLX,NETFLIX INC,USD,3967.8900,3223.2170,744.6730,A
147579,2013-12-31,2013,INDL,C,D,STD,NFLX,NETFLIX INC,USD,5412.5630,4079.0020,1333.5610,A
147579,2014-12-31,2014,INDL,C,D,STD,NFLX,NETFLIX INC,USD,7056.6510,5198.9430,1857.7080,A
147579,2015-12-31,2015,INDL,C,D,STD,NFLX,NETFLIX INC,USD,10202.8710,7979.4450,2223.4260,A
147579,2016-12-31,2016,INDL,C,D,STD,NFLX,NETFLIX INC,USD,13586.6100,10906.8100,2679.8000,A
